SystemSize,GroundStateEnergy,ExcitedStateEnergy_1,ExcitedStateEnergy_2,ExcitedStateEnergy_3
2.0,-0.7499999999999999,0.24999999999999994,0.2500000000000285,0.24999999999999994
6.0,-2.4935771338879253,-2.001995356898532,-2.0019953568985316,-2.0019953568985325
10.0,-4.2580352068055385,-3.930673589059265,-3.9306735893536415,-3.930673589359328
14.0,-6.026724660097388,-5.780492602950726,-5.78049260271894,-5.780492602959045
18.0,-7.797011065512007,-7.599284880977349,-7.599284880959318,-7.599284881723297
22.0,-9.56807587276055,-9.402679446703042,-9.402679439210644,-9.402679441739092
26.0,-11.339579645794943,-11.197303429692964,-11.197303431190953,-11.19730339292648
30.0,-13.111355741151327,-12.986451426338228,-12.986451270336302,-12.986451421409049
34.0,-14.883312593601554,-14.771948136903916,-14.771948040860437,-14.771947873977822
38.0,-16.655395647320038,-16.554886973143727,-16.55488641976814,-16.554886499578192
42.0,-18.42757033713518,-18.335963171444,-18.335961988962946,-18.335962764719763
46.0,-20.199813687654526,-20.115640477136953,-20.115638652764556,-20.11563945432192
